,unique_customer_id,order_total_revenue,datetime,num_orders,latest_order,days_last_purchase,recency_score,frequency_score,monetary_score,rfm_code,fm_score
632,633,31.5,[Timestamp('2025-07-08 00:00:00')],1,2025-07-08,301,5,1,1,511,1.0
633,634,165.0,"[Timestamp('2025-07-06 00:00:00'), Timestamp('2025-04-21 00:00:00')]",2,2025-07-06,303,5,2,4,524,3.0
634,635,28.0,[Timestamp('2025-07-05 00:00:00')],1,2025-07-05,304,5,1,1,511,1.0
635,636,45.0,[Timestamp('2025-07-03 00:00:00')],1,2025-07-03,306,5,1,2,512,1.5
636,637,56.0,[Timestamp('2025-07-03 00:00:00')],1,2025-07-03,306,5,1,2,512,1.5
637,638,28.0,[Timestamp('2025-07-03 00:00:00')],1,2025-07-03,306,5,1,1,511,1.0
638,639,45.0,[Timestamp('2025-07-02 00:00:00')],1,2025-07-02,307,5,1,2,512,1.5
639,640,56.0,[Timestamp('2025-07-01 00:00:00')],1,2025-07-01,308,5,1,2,512,1.5
640,641,28.0,[Timestamp('2025-07-01 00:00:00')],1,2025-07-01,308,5,1,1,511,1.0
641,642,51.0,[Timestamp('2025-07-01 00:00:00')],1,2025-07-01,308,5,1,2,512,1.5
642,643,28.0,[Timestamp('2025-07-01 00:00:00')],1,2025-07-01,308,5,1,1,511,1.0
643,644,119.0,"[Timestamp('2025-06-29 00:00:00'), Timestamp('2025-03-19 00:00:00'), Timestamp('2025-01-06 00:00:00'), Timestamp('2024-12-12 00:00:00')]",4,2025-06-29,310,5,3,4,534,3.5
644,645,411.85,"[Timestamp('2025-06-29 00:00:00'), Timestamp('2025-03-27 00:00:00'), Timestamp('2025-02-09 00:00:00'), Timestamp('2025-01-17 00:00:00'), Timestamp('2024-12-13 00:00:00'), Timestamp('2024-12-02 00:00:00'), Timestamp('2024-11-23 00:00:00'), Timestamp('2024-11-17 00:00:00')]",8,2025-06-29,310,5,4,5,545,4.5
645,646,350.7,"[Timestamp('2025-06-28 00:00:00'), Timestamp('2025-05-09 00:00:00'), Timestamp('2025-02-18 00:00:00'), Timestamp('2025-01-18 00:00:00'), Timestamp('2024-11-27 00:00:00'), Timestamp('2024-11-17 00:00:00'), Timestamp('2024-10-20 00:00:00')]",7,2025-06-28,311,5,4,5,545,4.5
646,647,171.0,[Timestamp('2025-06-28 00:00:00')],1,2025-06-28,311,5,1,4,514,2.5
647,648,104.0,"[Timestamp('2025-06-28 00:00:00'), Timestamp('2025-06-19 00:00:00')]",2,2025-06-28,311,5,2,4,524,3.0
648,649,36.0,[Timestamp('2025-06-26 00:00:00')],1,2025-06-26,313,5,1,2,512,1.5
649,650,60.0,[Timestamp('2025-06-24 00:00:00')],1,2025-06-24,315,5,1,3,513,2.0
650,651,45.0,[Timestamp('2025-06-18 00:00:00')],1,2025-06-18,321,5,1,2,512,1.5
651,652,28.0,[Timestamp('2025-06-16 00:00:00')],1,2025-06-16,323,5,1,1,511,1.0
652,653,45.0,[Timestamp('2025-06-14 00:00:00')],1,2025-06-14,325,5,1,2,512,1.5
653,654,23.8,[Timestamp('2025-06-11 00:00:00')],1,2025-06-11,328,5,1,1,511,1.0
654,655,28.0,[Timestamp('2025-06-08 00:00:00')],1,2025-06-08,331,5,1,1,511,1.0
655,656,150.0,"[Timestamp('2025-06-06 00:00:00'), Timestamp('2025-06-06 00:00:00')]",2,2025-06-06,333,5,2,4,524,3.0
656,657,133.0,[Timestamp('2025-05-31 00:00:00')],1,2025-05-31,339,5,1,4,514,2.5
657,658,155.0,[Timestamp('2025-05-26 00:00:00')],1,2025-05-26,344,5,1,4,514,2.5
658,659,45.0,[Timestamp('2025-05-25 00:00:00')],1,2025-05-25,345,5,1,2,512,1.5
659,660,23.8,[Timestamp('2025-05-22 00:00:00')],1,2025-05-22,348,5,1,1,511,1.0
660,661,56.0,[Timestamp('2025-05-21 00:00:00')],1,2025-05-21,349,5,1,2,512,1.5
661,662,28.0,[Timestamp('2025-05-18 00:00:00')],1,2025-05-18,352,5,1,1,511,1.0
662,663,135.0,"[Timestamp('2025-05-17 00:00:00'), Timestamp('2025-04-04 00:00:00')]",2,2025-05-17,353,5,2,4,524,3.0
663,664,45.0,[Timestamp('2025-05-17 00:00:00')],1,2025-05-17,353,5,1,2,512,1.5
664,665,45.0,[Timestamp('2025-05-15 00:00:00')],1,2025-05-15,355,5,1,2,512,1.5
665,666,124.8,"[Timestamp('2025-05-15 00:00:00'), Timestamp('2025-04-22 00:00:00')]",2,2025-05-15,355,5,2,4,524,3.0
666,667,59.5,[Timestamp('2025-05-13 00:00:00')],1,2025-05-13,357,5,1,3,513,2.0
667,668,219.1,"[Timestamp('2025-05-11 00:00:00'), Timestamp('2025-01-26 00:00:00'), Timestamp('2024-11-26 00:00:00'), Timestamp('2024-10-19 00:00:00')]",4,2025-05-11,359,5,3,5,535,4.0
668,669,131.25,"[Timestamp('2025-05-10 00:00:00'), Timestamp('2025-04-10 00:00:00'), Timestamp('2025-03-10 00:00:00'), Timestamp('2025-02-10 00:00:00'), Timestamp('2025-01-10 00:00:00'), Timestamp('2024-12-10 00:00:00')]",6,2025-05-10,360,5,4,4,544,4.0
669,670,129.0,"[Timestamp('2025-05-06 00:00:00'), Timestamp('2025-05-06 00:00:00'), Timestamp('2025-04-18 00:00:00')]",3,2025-05-06,364,5,3,4,534,3.5
670,671,196.0,"[Timestamp('2025-05-06 00:00:00'), Timestamp('2025-01-17 00:00:00')]",2,2025-05-06,364,5,2,5,525,3.5
671,672,28.0,[Timestamp('2025-05-06 00:00:00')],1,2025-05-06,364,5,1,1,511,1.0
672,673,90.0,[Timestamp('2025-05-06 00:00:00')],1,2025-05-06,364,5,1,4,514,2.5
673,674,84.0,"[Timestamp('2025-05-06 00:00:00'), Timestamp('2025-02-25 00:00:00')]",2,2025-05-06,364,5,2,3,523,2.5
674,675,90.0,"[Timestamp('2025-05-05 00:00:00'), Timestamp('2025-04-16 00:00:00')]",2,2025-05-05,365,5,2,4,524,3.0
675,676,62.05,[Timestamp('2025-05-04 00:00:00')],1,2025-05-04,366,5,1,3,513,2.0
676,677,112.0,[Timestamp('2025-04-27 00:00:00')],1,2025-04-27,373,5,1,4,514,2.5
677,678,56.0,[Timestamp('2025-04-26 00:00:00')],1,2025-04-26,374,5,1,2,512,1.5
678,679,23.8,[Timestamp('2025-04-24 00:00:00')],1,2025-04-24,376,5,1,1,511,1.0
679,680,38.25,[Timestamp('2025-04-22 00:00:00')],1,2025-04-22,378,5,1,2,512,1.5
680,681,28.0,[Timestamp('2025-04-20 00:00:00')],1,2025-04-20,380,5,1,1,511,1.0
681,682,45.0,[Timestamp('2025-04-19 00:00:00')],1,2025-04-19,381,5,1,2,512,1.5
682,683,103.0,[Timestamp('2025-04-19 00:00:00')],1,2025-04-19,381,5,1,4,514,2.5
683,684,73.0,[Timestamp('2025-04-19 00:00:00')],1,2025-04-19,381,5,1,3,513,2.0
684,685,45.0,[Timestamp('2025-04-18 00:00:00')],1,2025-04-18,382,5,1,2,512,1.5
685,686,45.0,[Timestamp('2025-04-17 00:00:00')],1,2025-04-17,383,5,1,2,512,1.5
686,687,73.0,[Timestamp('2025-04-16 00:00:00')],1,2025-04-16,384,5,1,3,513,2.0
687,688,82.5,[Timestamp('2025-04-16 00:00:00')],1,2025-04-16,384,5,1,3,513,2.0
688,689,23.8,[Timestamp('2025-04-16 00:00:00')],1,2025-04-16,384,5,1,1,511,1.0
689,690,42.0,"[Timestamp('2025-04-15 00:00:00'), Timestamp('2025-03-15 00:00:00')]",2,2025-04-15,385,4,2,2,422,2.0
690,691,23.8,[Timestamp('2025-04-13 00:00:00')],1,2025-04-13,387,4,1,1,411,1.0
691,692,28.0,[Timestamp('2025-04-13 00:00:00')],1,2025-04-13,387,4,1,1,411,1.0
692,693,63.0,"[Timestamp('2025-04-11 00:00:00'), Timestamp('2025-03-11 00:00:00'), Timestamp('2025-02-11 00:00:00')]",3,2025-04-11,389,4,3,3,433,3.0
693,694,21.0,[Timestamp('2025-04-10 00:00:00')],1,2025-04-10,390,4,1,1,411,1.0
694,695,90.0,[Timestamp('2025-04-10 00:00:00')],1,2025-04-10,390,4,1,4,414,2.5
695,696,217.0,"[Timestamp('2025-04-08 00:00:00'), Timestamp('2025-03-12 00:00:00'), Timestamp('2025-01-24 00:00:00'), Timestamp('2024-11-03 00:00:00'), Timestamp('2024-10-08 00:00:00')]",5,2025-04-08,392,4,4,5,445,4.5
696,697,28.0,[Timestamp('2025-04-06 00:00:00')],1,2025-04-06,394,4,1,1,411,1.0
697,698,145.0,"[Timestamp('2025-04-03 00:00:00'), Timestamp('2024-09-26 00:00:00')]",2,2025-04-03,397,4,2,4,424,3.0
698,699,45.0,[Timestamp('2025-04-02 00:00:00')],1,2025-04-02,398,4,1,2,412,1.5
699,700,45.0,[Timestamp('2025-04-01 00:00:00')],1,2025-04-01,399,4,1,2,412,1.5
700,701,56.0,[Timestamp('2025-03-29 00:00:00')],1,2025-03-29,402,4,1,2,412,1.5
701,702,49.0,"[Timestamp('2025-03-25 00:00:00'), Timestamp('2025-03-04 00:00:00')]",2,2025-03-25,406,4,2,2,422,2.0
702,703,84.0,[Timestamp('2025-03-23 00:00:00')],1,2025-03-23,408,4,1,3,413,2.0
703,704,45.0,[Timestamp('2025-03-23 00:00:00')],1,2025-03-23,408,4,1,2,412,1.5
704,705,90.0,"[Timestamp('2025-03-23 00:00:00'), Timestamp('2025-03-23 00:00:00')]",2,2025-03-23,408,4,2,4,424,3.0
705,706,56.0,[Timestamp('2025-03-18 00:00:00')],1,2025-03-18,413,4,1,2,412,1.5
706,707,28.0,[Timestamp('2025-03-17 00:00:00')],1,2025-03-17,414,4,1,1,411,1.0
707,708,38.25,[Timestamp('2025-03-16 00:00:00')],1,2025-03-16,415,4,1,2,412,1.5
708,709,155.0,[Timestamp('2025-03-05 00:00:00')],1,2025-03-05,426,4,1,4,414,2.5
709,710,28.0,[Timestamp('2025-03-04 00:00:00')],1,2025-03-04,427,4,1,1,411,1.0
710,711,45.0,[Timestamp('2025-03-04 00:00:00')],1,2025-03-04,427,4,1,2,412,1.5
711,712,45.0,[Timestamp('2025-03-02 00:00:00')],1,2025-03-02,429,4,1,2,412,1.5
712,713,45.0,[Timestamp('2025-03-02 00:00:00')],1,2025-03-02,429,4,1,2,412,1.5
713,714,45.0,[Timestamp('2025-03-01 00:00:00')],1,2025-03-01,430,4,1,2,412,1.5
714,715,206.0,"[Timestamp('2025-02-28 00:00:00'), Timestamp('2025-02-19 00:00:00'), Timestamp('2025-01-29 00:00:00'), Timestamp('2024-12-29 00:00:00'), Timestamp('2024-11-18 00:00:00')]",5,2025-02-28,431,4,4,5,445,4.5
715,716,45.0,[Timestamp('2025-02-28 00:00:00')],1,2025-02-28,431,4,1,2,412,1.5
716,717,28.0,[Timestamp('2025-02-27 00:00:00')],1,2025-02-27,432,4,1,1,411,1.0
717,718,45.0,[Timestamp('2025-02-25 00:00:00')],1,2025-02-25,434,4,1,2,412,1.5
718,719,33.75,[Timestamp('2025-02-24 00:00:00')],1,2025-02-24,435,4,1,1,411,1.0
719,720,67.5,"[Timestamp('2025-02-23 00:00:00'), Timestamp('2025-01-23 00:00:00')]",2,2025-02-23,436,4,2,3,423,2.5
720,721,45.0,[Timestamp('2025-02-21 00:00:00')],1,2025-02-21,438,4,1,2,412,1.5
721,722,28.0,[Timestamp('2025-02-19 00:00:00')],1,2025-02-19,440,4,1,1,411,1.0
722,723,45.0,[Timestamp('2025-02-18 00:00:00')],1,2025-02-18,441,4,1,2,412,1.5
723,724,28.0,[Timestamp('2025-02-18 00:00:00')],1,2025-02-18,441,4,1,1,411,1.0
724,725,28.0,[Timestamp('2025-02-17 00:00:00')],1,2025-02-17,442,4,1,1,411,1.0
725,726,337.0,[Timestamp('2025-02-14 00:00:00')],1,2025-02-14,445,4,1,5,415,3.0
726,727,28.0,[Timestamp('2025-02-11 00:00:00')],1,2025-02-11,448,4,1,1,411,1.0
727,728,112.0,[Timestamp('2025-02-08 00:00:00')],1,2025-02-08,451,4,1,4,414,2.5
728,729,22.4,[Timestamp('2025-02-07 00:00:00')],1,2025-02-07,452,4,1,1,411,1.0
729,730,45.0,[Timestamp('2025-02-06 00:00:00')],1,2025-02-06,453,4,1,2,412,1.5
730,731,28.0,[Timestamp('2025-02-06 00:00:00')],1,2025-02-06,453,4,1,1,411,1.0
731,732,141.0,[Timestamp('2025-01-29 00:00:00')],1,2025-01-29,461,4,1,4,414,2.5
732,733,204.0,[Timestamp('2025-01-29 00:00:00')],1,2025-01-29,461,4,1,5,415,3.0
733,734,23.8,[Timestamp('2025-01-29 00:00:00')],1,2025-01-29,461,4,1,1,411,1.0
734,735,28.0,[Timestamp('2025-01-28 00:00:00')],1,2025-01-28,462,4,1,1,411,1.0
735,736,49.0,[Timestamp('2025-01-28 00:00:00')],1,2025-01-28,462,4,1,2,412,1.5
736,737,90.0,[Timestamp('2025-01-27 00:00:00')],1,2025-01-27,463,4,1,4,414,2.5
737,738,56.0,[Timestamp('2025-01-27 00:00:00')],1,2025-01-27,463,4,1,2,412,1.5
738,739,23.8,[Timestamp('2025-01-27 00:00:00')],1,2025-01-27,463,4,1,1,411,1.0
739,740,56.0,[Timestamp('2025-01-26 00:00:00')],1,2025-01-26,464,4,1,2,412,1.5
740,741,91.0,"[Timestamp('2025-01-26 00:00:00'), Timestamp('2024-12-11 00:00:00'), Timestamp('2024-10-06 00:00:00')]",3,2025-01-26,464,4,3,4,434,3.5
741,742,73.0,[Timestamp('2025-01-25 00:00:00')],1,2025-01-25,465,4,1,3,413,2.0
742,743,28.0,[Timestamp('2025-01-24 00:00:00')],1,2025-01-24,466,4,1,1,411,1.0
743,744,66.25,"[Timestamp('2025-01-24 00:00:00'), Timestamp('2025-01-15 00:00:00')]",2,2025-01-24,466,4,2,3,423,2.5
744,745,28.0,[Timestamp('2025-01-24 00:00:00')],1,2025-01-24,466,4,1,1,411,1.0
745,746,28.0,[Timestamp('2025-01-24 00:00:00')],1,2025-01-24,466,4,1,1,411,1.0
746,747,112.0,"[Timestamp('2025-01-23 00:00:00'), Timestamp('2025-01-17 00:00:00')]",2,2025-01-23,467,4,2,4,424,3.0
747,748,73.0,"[Timestamp('2025-01-23 00:00:00'), Timestamp('2025-01-04 00:00:00')]",2,2025-01-23,467,4,2,3,423,2.5
748,749,140.0,[Timestamp('2025-01-23 00:00:00')],1,2025-01-23,467,4,1,4,414,2.5
749,750,28.0,[Timestamp('2025-01-22 00:00:00')],1,2025-01-22,468,4,1,1,411,1.0
750,751,28.0,[Timestamp('2025-01-22 00:00:00')],1,2025-01-22,468,4,1,1,411,1.0
751,752,28.0,[Timestamp('2025-01-22 00:00:00')],1,2025-01-22,468,4,1,1,411,1.0
752,753,141.0,[Timestamp('2025-01-20 00:00:00')],1,2025-01-20,470,4,1,4,414,2.5
753,754,28.0,[Timestamp('2025-01-18 00:00:00')],1,2025-01-18,472,4,1,1,411,1.0
754,755,70.0,[Timestamp('2025-01-17 00:00:00')],1,2025-01-17,473,4,1,3,413,2.0
755,756,28.0,[Timestamp('2025-01-17 00:00:00')],1,2025-01-17,473,4,1,1,411,1.0
756,757,28.0,[Timestamp('2025-01-17 00:00:00')],1,2025-01-17,473,4,1,1,411,1.0
757,758,28.0,[Timestamp('2025-01-16 00:00:00')],1,2025-01-16,474,4,1,1,411,1.0
758,759,23.8,[Timestamp('2025-01-14 00:00:00')],1,2025-01-14,476,4,1,1,411,1.0
759,760,28.0,[Timestamp('2025-01-10 00:00:00')],1,2025-01-10,480,4,1,1,411,1.0
760,761,47.6,[Timestamp('2025-01-10 00:00:00')],1,2025-01-10,480,4,1,2,412,1.5
761,762,114.75,[Timestamp('2025-01-09 00:00:00')],1,2025-01-09,481,4,1,4,414,2.5
762,763,23.8,[Timestamp('2025-01-08 00:00:00')],1,2025-01-08,482,4,1,1,411,1.0
763,764,22.4,[Timestamp('2025-01-07 00:00:00')],1,2025-01-07,483,4,1,1,411,1.0
764,765,83.25,"[Timestamp('2025-01-06 00:00:00'), Timestamp('2025-01-06 00:00:00')]",2,2025-01-06,484,4,2,3,423,2.5
765,766,45.0,[Timestamp('2025-01-05 00:00:00')],1,2025-01-05,485,4,1,2,412,1.5
766,767,52.5,"[Timestamp('2025-01-04 00:00:00'), Timestamp('2024-12-04 00:00:00')]",2,2025-01-04,486,4,2,2,422,2.0
767,768,94.3,"[Timestamp('2025-01-04 00:00:00'), Timestamp('2024-12-20 00:00:00')]",2,2025-01-04,486,4,2,4,424,3.0
768,769,28.0,[Timestamp('2025-01-02 00:00:00')],1,2025-01-02,488,4,1,1,411,1.0
769,770,45.0,[Timestamp('2025-01-01 00:00:00')],1,2025-01-01,489,4,1,2,412,1.5
770,771,45.0,[Timestamp('2024-12-29 00:00:00')],1,2024-12-29,492,4,1,2,412,1.5
771,772,132.8,"[Timestamp('2024-12-24 00:00:00'), Timestamp('2024-09-22 00:00:00')]",2,2024-12-24,497,4,2,4,424,3.0
772,773,23.8,[Timestamp('2024-12-24 00:00:00')],1,2024-12-24,497,4,1,1,411,1.0
773,774,141.0,[Timestamp('2024-12-23 00:00:00')],1,2024-12-23,498,4,1,4,414,2.5
774,775,70.0,[Timestamp('2024-12-20 00:00:00')],1,2024-12-20,501,4,1,3,413,2.0
775,776,29.75,[Timestamp('2024-12-17 00:00:00')],1,2024-12-17,504,4,1,1,411,1.0
776,777,147.9,[Timestamp('2024-12-15 00:00:00')],1,2024-12-15,506,4,1,4,414,2.5
777,778,59.5,[Timestamp('2024-12-13 00:00:00')],1,2024-12-13,508,4,1,3,413,2.0
778,779,129.5,"[Timestamp('2024-12-13 00:00:00'), Timestamp('2024-10-11 00:00:00')]",2,2024-12-13,508,4,2,4,424,3.0
779,780,35.0,[Timestamp('2024-12-11 00:00:00')],1,2024-12-11,510,4,1,1,411,1.0
780,781,161.0,[Timestamp('2024-12-10 00:00:00')],1,2024-12-10,511,4,1,4,414,2.5
781,782,396.5,"[Timestamp('2024-12-10 00:00:00'), Timestamp('2024-12-03 00:00:00'), Timestamp('2024-11-08 00:00:00'), Timestamp('2024-11-03 00:00:00'), Timestamp('2024-10-03 00:00:00'), Timestamp('2024-09-13 00:00:00')]",6,2024-12-10,511,4,4,5,445,4.5
782,783,157.1,"[Timestamp('2024-12-10 00:00:00'), Timestamp('2024-11-26 00:00:00'), Timestamp('2024-10-26 00:00:00'), Timestamp('2024-08-27 00:00:00')]",4,2024-12-10,511,4,3,4,434,3.5
783,784,35.0,[Timestamp('2024-12-08 00:00:00')],1,2024-12-08,513,4,1,1,411,1.0
784,785,11.6,[Timestamp('2024-12-06 00:00:00')],1,2024-12-06,515,4,1,1,411,1.0
785,786,116.0,[Timestamp('2024-12-05 00:00:00')],1,2024-12-05,516,4,1,4,414,2.5
786,787,178.5,[Timestamp('2024-12-04 00:00:00')],1,2024-12-04,517,4,1,5,415,3.0
787,788,58.0,[Timestamp('2024-12-03 00:00:00')],1,2024-12-03,518,4,1,3,413,2.0
788,789,58.0,[Timestamp('2024-12-03 00:00:00')],1,2024-12-03,518,4,1,3,413,2.0
789,790,58.0,[Timestamp('2024-12-02 00:00:00')],1,2024-12-02,519,4,1,3,413,2.0
790,791,70.0,[Timestamp('2024-11-28 00:00:00')],1,2024-11-28,523,4,1,3,413,2.0
791,792,140.0,"[Timestamp('2024-11-26 00:00:00'), Timestamp('2024-11-26 00:00:00')]",2,2024-11-26,525,4,2,4,424,3.0
792,793,93.0,[Timestamp('2024-11-20 00:00:00')],1,2024-11-20,531,4,1,4,414,2.5
793,794,35.0,[Timestamp('2024-11-15 00:00:00')],1,2024-11-15,536,4,1,1,411,1.0
794,795,70.0,[Timestamp('2024-11-15 00:00:00')],1,2024-11-15,536,4,1,3,413,2.0
795,796,58.0,[Timestamp('2024-11-02 00:00:00')],1,2024-11-02,549,4,1,3,413,2.0
796,797,26.25,[Timestamp('2024-10-31 00:00:00')],1,2024-10-31,551,4,1,1,411,1.0
797,798,26.25,[Timestamp('2024-10-29 00:00:00')],1,2024-10-29,553,4,1,1,411,1.0
798,799,150.8,[Timestamp('2024-10-25 00:00:00')],1,2024-10-25,557,4,1,4,414,2.5
799,800,29.75,[Timestamp('2024-10-24 00:00:00')],1,2024-10-24,558,4,1,1,411,1.0
800,801,175.0,[Timestamp('2024-10-22 00:00:00')],1,2024-10-22,560,4,1,5,415,3.0
801,802,35.0,[Timestamp('2024-10-22 00:00:00')],1,2024-10-22,560,4,1,1,411,1.0
802,803,49.0,[Timestamp('2024-10-19 00:00:00')],1,2024-10-19,563,4,1,2,412,1.5
803,804,101.5,[Timestamp('2024-10-19 00:00:00')],1,2024-10-19,563,4,1,4,414,2.5
804,805,29.75,[Timestamp('2024-10-14 00:00:00')],1,2024-10-14,568,4,1,1,411,1.0
805,806,49.3,[Timestamp('2024-10-14 00:00:00')],1,2024-10-14,568,4,1,2,412,1.5
806,807,150.8,[Timestamp('2024-10-13 00:00:00')],1,2024-10-13,569,4,1,4,414,2.5
807,808,35.0,[Timestamp('2024-10-13 00:00:00')],1,2024-10-13,569,4,1,1,411,1.0
808,809,35.0,[Timestamp('2024-10-12 00:00:00')],1,2024-10-12,570,4,1,1,411,1.0
809,810,26.25,[Timestamp('2024-10-12 00:00:00')],1,2024-10-12,570,4,1,1,411,1.0
810,811,29.75,[Timestamp('2024-10-11 00:00:00')],1,2024-10-11,571,4,1,1,411,1.0
811,812,35.0,[Timestamp('2024-09-30 00:00:00')],1,2024-09-30,582,4,1,1,411,1.0
812,813,110.0,"[Timestamp('2024-09-28 00:00:00'), Timestamp('2024-09-28 00:00:00')]",2,2024-09-28,584,4,2,4,424,3.0
813,814,25.6,[Timestamp('2024-09-26 00:00:00')],1,2024-09-26,586,4,1,1,411,1.0
814,815,61.6,[Timestamp('2024-09-26 00:00:00')],1,2024-09-26,586,4,1,3,413,2.0
815,816,55.0,[Timestamp('2024-09-24 00:00:00')],1,2024-09-24,588,4,1,2,412,1.5
816,817,44.0,[Timestamp('2024-09-23 00:00:00')],1,2024-09-23,589,4,1,2,412,1.5
817,818,152.0,[Timestamp('2024-09-20 00:00:00')],1,2024-09-20,592,4,1,4,414,2.5
818,819,55.0,[Timestamp('2024-09-18 00:00:00')],1,2024-09-18,594,4,1,2,412,1.5
819,820,32.0,[Timestamp('2024-09-17 00:00:00')],1,2024-09-17,595,4,1,1,411,1.0
820,821,48.0,"[Timestamp('2024-09-16 00:00:00'), Timestamp('2024-08-23 00:00:00')]",2,2024-09-16,596,4,2,2,422,2.0
821,822,44.0,[Timestamp('2024-09-14 00:00:00')],1,2024-09-14,598,4,1,2,412,1.5
822,823,139.0,[Timestamp('2024-09-13 00:00:00')],1,2024-09-13,599,4,1,4,414,2.5
823,824,240.0,[Timestamp('2024-09-12 00:00:00')],1,2024-09-12,600,4,1,5,415,3.0
824,825,64.0,[Timestamp('2024-09-11 00:00:00')],1,2024-09-11,601,4,1,3,413,2.0
825,826,51.2,[Timestamp('2024-09-08 00:00:00')],1,2024-09-08,604,3,1,2,312,1.5
826,827,32.0,[Timestamp('2024-09-07 00:00:00')],1,2024-09-07,605,3,1,1,311,1.0
827,828,152.0,[Timestamp('2024-09-06 00:00:00')],1,2024-09-06,606,3,1,4,314,2.5
828,829,96.0,[Timestamp('2024-09-06 00:00:00')],1,2024-09-06,606,3,1,4,314,2.5
829,830,25.6,[Timestamp('2024-09-05 00:00:00')],1,2024-09-05,607,3,1,1,311,1.0
830,831,32.0,[Timestamp('2024-09-04 00:00:00')],1,2024-09-04,608,3,1,1,311,1.0
831,832,32.0,[Timestamp('2024-09-04 00:00:00')],1,2024-09-04,608,3,1,1,311,1.0
832,833,32.0,[Timestamp('2024-09-03 00:00:00')],1,2024-09-03,609,3,1,1,311,1.0
833,834,55.0,[Timestamp('2024-09-03 00:00:00')],1,2024-09-03,609,3,1,2,312,1.5
834,835,55.0,[Timestamp('2024-09-01 00:00:00')],1,2024-09-01,611,3,1,2,312,1.5
835,836,64.0,[Timestamp('2024-09-01 00:00:00')],1,2024-09-01,611,3,1,3,313,2.0
836,837,80.0,[Timestamp('2024-09-01 00:00:00')],1,2024-09-01,611,3,1,3,313,2.0
837,838,32.0,[Timestamp('2024-08-27 00:00:00')],1,2024-08-27,616,3,1,1,311,1.0
838,839,55.0,[Timestamp('2024-08-26 00:00:00')],1,2024-08-26,617,3,1,2,312,1.5
839,840,64.0,[Timestamp('2024-08-22 00:00:00')],1,2024-08-22,621,3,1,3,313,2.0
840,841,65.0,[Timestamp('2024-08-22 00:00:00')],1,2024-08-22,621,3,1,3,313,2.0
841,842,55.0,[Timestamp('2024-08-21 00:00:00')],1,2024-08-21,622,3,1,2,312,1.5
842,843,32.0,[Timestamp('2024-08-07 00:00:00')],1,2024-08-07,636,3,1,1,311,1.0
